BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,STAPLETON,22 STORE BUILDINGS,4,488,26,,K2,453 BAY STREET,,10304,0,5,5,"8,516","11,714",1931,4,K2,0,12/23/2020
5,STAPLETON,22 STORE BUILDINGS,4,507,1,,E2,420 BAY STREET,,10304,0,1,1,"7,195","7,325",1988,4,K1,"690,268",10/15/2021
5,STAPLETON,22 STORE BUILDINGS,4,507,1,,K1,420 BAY STREET,,10304,0,1,1,"7,195","7,325",1988,4,K1,0,12/7/2020
5,STAPLETON,22 STORE BUILDINGS,4,507,6,,E2,436 BAY STREET,,10304,0,1,1,"10,685","6,595",1931,4,K2,"690,268",10/15/2021
5,STAPLETON,22 STORE BUILDINGS,4,507,6,,K2,436 BAY STREET,,10304,0,1,1,"10,685","6,595",1931,4,K2,0,12/7/2020
5,STAPLETON,22 STORE BUILDINGS,4,513,5,,K4,560 BAY STREET,,10304,0,8,8,"30,940","40,532",1926,4,K4,"10,000,000",7/27/2021
5,STAPLETON,22 STORE BUILDINGS,4,525,44,,K4,39 BROAD STREET,,10304,2,2,4,"2,660","3,674",1992,4,K4,0,4/21/2021
5,STAPLETON,22 STORE BUILDINGS,4,526,29,,K1,117 BROAD STREET,,10304,0,1,1,790,750,1931,4,K1,"220,000",3/4/2021
5,STAPLETON,22 STORE BUILDINGS,4,541,19,,K2,211 BROAD STREET,,10304,0,2,2,"2,500","3,600",2011,4,K2,0,5/18/2021
5,STAPLETON,29 COMMERCIAL GARAGES,4,512,70,,G1,56 SANDS STREET,,10304,0,1,1,"6,375","3,400",1984,4,G1,"1,359,781",5/12/2021
5,STAPLETON,29 COMMERCIAL GARAGES,4,521,83,,G7,N/A VAN DUZER STREET,,10304,0,0,0,"5,000",0,,4,G7,"30,000",3/5/2021
5,STAPLETON,30 WAREHOUSES,4,565,28,,E2,705 VAN DUZER STREET,,10304,0,1,1,"4,975","2,856",1931,4,E2,0,3/3/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2836,12,,A5,16 VANDERBILT AVENUE,,10304,1,0,1,"1,607","1,116",2003,1,A5,"450,000",12/16/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2837,44,,A2,63 NORWOOD AVENUE,,10304,1,0,1,"5,000","1,066",1955,1,A2,"600,000",12/11/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,8,,S1,241 TOMPKINS AVE,,10304,1,1,2,"3,775","2,016",1998,1,S1,0,12/29/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,124,,A1,27 TOWNSEND AVENUE,,10304,1,0,1,"3,180","1,830",1899,1,A1,"570,000",5/6/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,151,,A5,83 TOWNSEND AVENUE,,10304,1,0,1,"1,554","1,232",1994,1,A5,0,3/31/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,152,,A5,85 TOWNSEND AVENUE,,10304,1,0,1,"1,554","1,232",1994,1,A5,0,5/28/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2839,154,,A5,89 TOWNSEND AVENUE,,10304,1,0,1,"1,554","1,232",1994,1,A5,"519,000",8/9/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,7,,S1,303 TOMPKINS AVENUE,,10304,1,1,2,"3,936","2,444",1901,1,S1,0,6/9/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,26,,A1,128 TOWNSEND AVENUE,,10304,1,0,1,"4,070","1,680",1901,1,A1,"999,988",3/26/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,168,,A5,131 GREENFIELD AVENUE,,10304,1,0,1,"3,050","1,754",1905,1,A5,0,8/3/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,262,,A5,21 AMAZON COURT,,10304,1,0,1,"1,560","1,400",1999,1,A5,0,6/1/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,265,,A5,15 AMAZON COURT,,10304,1,0,1,"2,450","1,400",1999,1,A5,0,4/28/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,278,,A5,49 GREENFIELD COURT,,10304,1,0,1,"1,035",784,1992,1,A5,"484,000",7/8/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,281,,A5,43 GREENFIELD COURT,,10304,1,0,1,"1,035",784,1992,1,A5,"418,000",7/23/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,282,,A5,41 GREENFIELD COURT,,10304,1,0,1,"1,035",784,1992,1,A5,"420,000",7/2/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,290,,A5,25 GREENFIELD COURT,,10304,1,0,1,"1,530",880,1992,1,A5,"442,500",8/12/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2840,419,,A5,53 MERIVALE LANE,,10304,1,0,1,"1,886","1,405",2002,1,A5,"600,000",2/16/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,114,,A5,239 OSGOOD AVENUE,,10304,1,0,1,"2,530","1,260",2004,1,A5,"560,000",9/8/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,167,,A1,60 FAIRWAY AVENUE,,10304,1,0,1,"4,500","1,786",1960,1,A1,0,2/16/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,172,,A1,50 FAIRWAY AVENUE,,10304,1,0,1,"4,500","1,143",1960,1,A1,"525,000",6/3/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,175,,A1,44 FAIRWAY AVENUE,,10304,1,0,1,"4,500","1,786",1960,1,A1,0,4/29/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,175,,A1,44 FAIRWAY AVENUE,,10304,1,0,1,"4,500","1,786",1960,1,A1,0,5/3/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2867,451,,A2,107 PARK HILL CIRCLE,,10304,1,0,1,"4,860",988,1950,1,A2,"450,000",11/17/2020
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2868,16,,A1,220 VANDERBILT AVENUE,,10304,1,0,1,"4,185","1,152",1940,1,A1,"550,000",7/21/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2868,30,,A1,190 VANDERBILT AVENUE,,10304,1,0,1,"4,230","1,152",1940,1,A1,"265,000",1/30/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2868,122,,A2,8 PARK HILL LANE,,10304,1,0,1,"4,815","1,092",1945,1,A2,0,4/5/2021
5,STAPLETON-CLIFTON,01 ONE FAMILY DWELLINGS,1,2873,21,,A5,269 OSGOOD AVENUE,,10304,1,0,1,"2,162","1,350",2003,1,A5,0,3/2/2021
5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2838,29,,B2,109 NORWOOD AVENUE,,10304,2,0,2,"5,000","1,725",1955,1,B2,"750,000",4/13/2021
5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,113,,S2,854 BAY STREET,,10304,2,1,3,"2,550","3,000",1931,1,S2,"755,000",3/29/2021
5,STAPLETON-CLIFTON,02 TWO FAMILY DWELLINGS,1,2839,126,,B2,31 TOWNSEND AVENUE,,10304,2,0,2,"3,802","2,399",2019,1,B2,"894,024",11/24/2020
5,STAPLETON-CLIFTON,05 TAX CLASS 1 VACANT LAND,1B,2838,32,,V0,N/A NORWOOD AVENUE,,10304,0,0,0,"5,000",0,,1,V0,"750,000",4/13/2021
5,STAPLETON-CLIFTON,05 TAX CLASS 1 VACANT LAND,1B,2840,25,,V0,N/A TOWNSEND AVENUE,,10304,0,0,0,"26,891",0,,1,V0,"999,988",3/26/2021
5,STAPLETON-CLIFTON,29 COMMERCIAL GARAGES,4,2836,15,,G2,830 BAY STREET,,10304,0,1,1,"12,500","1,728",1976,4,G2,"900,000",12/11/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,598,71,,A2,100 HIGHLAND AVENUE,,10301,1,0,1,"6,000",704,1955,1,A2,0,3/12/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,601,1,,A1,75 GRAND AVENUE,,10301,1,0,1,"6,000","1,746",1930,1,A1,"760,000",8/11/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,602,30,,A2,50 GLENWOOD AVENUE,,10301,1,0,1,"4,000","1,700",1940,1,A2,"635,000",8/10/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,602,66,,A5,5 DUDLEY AVENUE,,10301,1,0,1,"2,000","1,280",1996,1,A5,"517,000",12/2/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,602,82,,A1,39 DUDLEY AVENUE,,10301,1,0,1,"4,000","1,440",1930,1,A1,"620,000",4/15/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,603,1,,A1,87 GLENWOOD AVENUE,,10301,1,0,1,"6,000","1,504",1930,1,A1,"838,000",3/12/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,603,40,,A1,1046 VICTORY BOULEVARD,,10301,1,0,1,"4,000","1,460",1925,1,A1,"522,000",12/31/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,604,38,,A1,14 GRAND AVE,,10301,1,0,1,"4,000","1,232",1930,1,A1,"705,000",5/10/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,604,55,,A2,133 GLENWOOD AVENUE,,10301,1,0,1,"6,900","1,132",1899,1,A2,"545,000",1/29/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,605,70,,A1,151 DUDLEY AVENUE,,10301,1,0,1,"4,000","1,704",1920,1,A1,"540,000",2/8/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,606,45,,A1,68 GRAND AVENUE,,10301,1,0,1,"4,000","1,360",1940,1,A1,"568,000",6/3/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,606,53,,A1,117 VAN CORTLANDT AVENUE,,10301,1,0,1,"6,000","1,516",1940,1,A1,"815,000",3/24/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,606,56,,A1,121 VAN CORTLANDT AVENUE,,10301,1,0,1,"4,000","1,260",1955,1,A1,"610,000",5/17/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,606,68,,S1,145 VAN CORTLANDT AVENUE,,10301,1,1,2,"2,800","2,486",1935,1,S1,"620,000",4/8/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,607,34,,A2,55 ALPINE AVENUE,,10301,1,0,1,"4,000","1,600",1935,1,A2,0,3/30/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,608,9,,A1,172 VAN CORTLANDT AVENUE,,10301,1,0,1,"1,800","1,332",1925,1,A1,"649,500",5/14/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,110,,A2,41 FOOTE AVENUE,,10301,1,0,1,"3,800",912,1960,1,A2,"560,000",2/10/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,257,,A5,127 GRAND AVE,,10301,1,0,1,"2,500","1,536",1985,1,A5,"628,000",6/23/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,355,,A1,101 RUGBY AVENUE,,10301,1,0,1,"4,000","1,005",1935,1,A1,0,6/23/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,610,420,,A5,186 HIGHLAND AVENUE,,10301,1,0,1,"9,500","1,440",2003,1,A5,"825,000",7/14/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,654,20,,A2,30 SENECA AVENUE,,10301,1,0,1,"6,000","1,360",1950,1,A2,"587,000",5/7/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,654,24,,A1,36 SENECA AVENUE,,10301,1,0,1,"4,000","1,912",1950,1,A1,"569,000",7/1/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,654,39,,A2,66 SENECA AVENUE,,10301,1,0,1,"8,000","1,404",1950,1,A2,"499,999",6/10/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,657,12,,A2,92 SENECA AVENUE,,10301,1,0,1,"4,500",960,1935,1,A2,10,7/26/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,658,9,,A1,1422 CLOVE ROAD,,10301,1,0,1,"6,930","1,510",1941,1,A1,0,12/1/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,665,36,,A5,169 ONTARIO AVENUE,,10301,1,0,1,"1,000","1,600",1989,1,A5,10,12/3/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,665,47,,A5,143 ONTARIO AVENUE,,10301,1,0,1,"2,083","2,026",1986,1,A5,"610,000",9/21/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,666,38,,A2,175 LOGAN AVENUE,,10301,1,0,1,"4,000","1,144",1950,1,A2,"100,000",6/14/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,668,10,,A5,124 OSWEGO STREET,,10301,1,0,1,"2,500","1,188",1965,1,A5,0,3/9/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,668,10,,A5,124 OSWEGO STREET,,10301,1,0,1,"2,500","1,188",1965,1,A5,0,3/29/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,669,53,,A2,90 ONTARIO AVENUE,,10301,1,0,1,"3,000",683,1920,1,A2,"495,000",7/23/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,669,65,,A5,112 ONTARIO AVENUE,,10301,1,0,1,"3,000","1,492",1981,1,A5,"588,000",3/30/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,670,1,,A2,22 NORTHERN BOULEVARD,,10301,1,0,1,"6,413","1,550",1955,1,A2,0,2/3/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,22,,A5,92 LABAU AVENUE,,10301,1,0,1,"2,133","1,144",1975,1,A5,"550,000",12/30/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,671,35,,A5,119 OSWEGO STREET,,10301,1,0,1,"2,600","1,120",1970,1,A5,"605,000",12/3/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,673,56,,A1,15 RENWICK AVENUE,,10301,1,0,1,"5,050","1,208",1925,1,A1,"602,600",5/11/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,676,6,,A2,233 LITTLE CLOVE ROAD,,10301,1,0,1,"5,690","1,196",1955,1,A2,"608,000",7/1/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,679,42,,A2,99 NORTHERN BOULEVARD,,10301,1,0,1,"4,000","2,036",1965,1,A2,0,11/25/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,680,6,,A1,341 LITTLE CLOVE ROAD,,10301,1,0,1,"4,160","1,172",1920,1,A1,"459,375",11/10/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,692,100,,A1,330 LITTLE CLOVE ROAD,,10301,1,0,1,"4,558","3,028",1965,1,A1,"600,000",12/14/2020
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,692,193,,A1,360 LITTLE CLOVE ROAD,,10301,1,0,1,"4,815",960,1950,1,A1,0,4/8/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,692,305,,A2,422 LITTLE CLOVE ROAD,,10301,1,0,1,"5,200","1,040",1955,1,A2,"390,000",5/12/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,695,48,,S1,301 SLOSSON AVENUE,,10314,1,1,2,"5,850","2,091",1971,1,S1,"860,000",2/12/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,695,206,,A5,38 WINDSOR COURT,,10314,1,0,1,"2,625","2,625",1989,1,A5,0,1/6/2021
5,SUNNYSIDE,01 ONE FAMILY DWELLINGS,1,695,210,,A5,29 WINDSOR COURT,,10314,1,0,1,"2,694","2,625",1988,1,A5,"690,000",3/31/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,603,38,,B2,1050 VICTORY BOULEVARD,,10301,2,0,2,"4,000","1,904",1965,1,B2,"700,000",8/12/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,606,16,,B3,154 DUDLEY AVENUE,,10301,2,0,2,"4,000","1,868",1940,1,B3,"655,000",7/30/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,606,62,,B2,135 VAN CORTLANDT AVENUE,,10301,2,0,2,"5,420","1,820",1955,1,B2,"855,000",4/29/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,609,53,,B1,19 SUNNYSIDE TERRACE,,10301,2,0,2,"3,800","2,288",1965,1,B1,"930,000",6/29/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,654,57,,B3,45 ONTARIO AVENUE,,10301,2,0,2,"4,500","1,792",1962,1,B3,0,7/25/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,659,38,,B2,79 CAYUGA AVENUE,,10301,2,0,2,"4,500","1,824",1960,1,B2,"793,000",4/9/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,660,20,,B2,70 CAYUGA AVENUE,,10301,2,0,2,"4,000","1,924",1955,1,B2,0,6/16/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,665,24,,B2,166 SENECA AVENUE,,10301,2,0,2,"4,500","2,799",1985,1,B2,"993,950",8/19/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,666,20,,B2,152 ONTARIO AVENUE,,10301,2,0,2,"4,000","1,728",1950,1,B2,"750,000",7/14/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,666,48,,B1,149 LOGAN AVENUE,,10301,2,0,2,"4,000","2,496",1960,1,B1,0,2/16/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,670,15,,B9,54 LOGAN AVENUE,,10301,2,0,2,"3,675","1,692",1980,1,B9,0,12/14/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,670,17,,B9,58 LOGAN AVENUE,,10301,2,0,2,"2,970","1,932",1980,1,B9,0,9/3/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,673,50,,B2,25 RENWICK AVENUE,,10301,2,0,2,"4,000","1,392",1945,1,B2,0,7/14/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,674,4,,B9,1348 VICTORY BOULEVARD,,10301,2,0,2,"3,700","1,840",1965,1,B9,0,2/17/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,674,7,,S2,1346 VICTORY BOULEVARD,,10301,2,1,3,"3,700","2,760",1965,1,S2,0,2/17/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,681,279,,B3,18 WALTERS AVENUE,,10301,2,0,2,"3,000","2,890",1930,1,B3,"850,000",12/22/2020
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,681,347,,B2,27 MARX STREET,,10301,2,0,2,"5,244","2,184",1930,1,B2,"760,000",6/17/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,692,319,,B1,394 LITTLE CLOVE ROAD,,10301,2,0,2,"6,200","2,760",1975,1,B1,0,8/1/2021
5,SUNNYSIDE,02 TWO FAMILY DWELLINGS,1,695,64,,B2,1566 VICTORY BOULEVARD,,10314,2,0,2,"4,600","2,452",1950,1,B2,0,12/23/2020
5,SUNNYSIDE,05 TAX CLASS 1 VACANT LAND,1B,605,72,,V0,N/A DUDLEY AVENUE,,10301,0,0,0,"4,000",0,,1,V0,"275,000",3/9/2021
5,SUNNYSIDE,05 TAX CLASS 1 VACANT LAND,1B,610,389,,V0,N/A RIDGE COURT,,10301,0,0,0,"1,315",0,,1,V0,"45,000",6/23/2021
5,SUNNYSIDE,05 TAX CLASS 1 VACANT LAND,1B,654,55,,V0,N/A ONTARIO AVENUE,,10301,0,0,0,"3,500",0,,1,V0,0,7/25/2021
5,SUNNYSIDE,06 TAX CLASS 1 - OTHER,1,654,23,,G0,N/A SENECA AVENUE,,10301,0,0,0,"2,000",0,1950,1,G0,"569,000",7/1/2021
5,SUNNYSIDE,07 RENTALS - WALKUP APARTMENTS,2A,606,70,,C3,149 VAN CORTLANDT AVENUE,,10301,4,0,4,"5,000","4,060",1932,2,C3,"1,100,000",2/4/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1011,,R4,"830 HOWARD AVENUE, 2D",2D,10301,1,,1,,,1981,2,R4,"324,000",8/17/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1027,,R4,"830 HOWARD AVENUE, 4A",4A,10301,1,,1,,,1981,2,R4,"305,000",3/26/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1035,,R4,"830 HOWARD AVENUE, 4J",4J,10301,1,,1,,,1981,2,R4,"300,000",3/9/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1047,,R4,"830 HOWARD AVE, 6A",6A,10301,1,,1,,,1981,2,R4,"329,600",6/24/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1053,,R4,"830 HOWARD AVENUE, 6G",6G,10301,1,,1,,,1981,2,R4,"305,000",6/18/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1054,,R4,"830 HOWARD AVENUE, 6H",6H,10301,1,,1,,,1981,2,R4,"345,000",11/30/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1055,,R4,"830 HOWARD AVENUE, 6J",6J,10301,1,,1,,,1981,2,R4,"330,000",4/6/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1064,,R4,"830 HOWARD AVENUE, 7H",7H,10301,1,,1,,,1981,2,R4,"428,000",11/30/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1079,,R4,"850 HOWARD AVENUE, 1B",1B,10301,1,,1,,,1981,2,R4,"218,500",11/17/2020
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1097,,R4,"850 HOWARD AVENUE, 2K",2K,10301,1,,1,,,1981,2,R4,"315,000",5/6/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1100,,R4,"850 HOWARD AVENUE, 3C",3C,10301,1,,1,,,1981,2,R4,0,3/3/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1123,,R4,"850 HOWARD AVENUE, 5F",5F,10301,1,,1,,,1981,2,R4,"315,000",1/14/2021
5,SUNNYSIDE,13 CONDOS - ELEVATOR APARTMENTS,2,610,1136,,R4,"850 HOWARD AVENUE, 6J",6J,10301,1,,1,,,1981,2,R4,"280,000",2/9/2021
5,SUNNYSIDE,21 OFFICE BUILDINGS,4,603,48,,O8,1032-1036 VICTORY BOULEVARD,,10301,2,3,5,"7,462","2,440",1964,4,O8,"1,050,000",5/26/2021
5,SUNNYSIDE,22 STORE BUILDINGS,4,655,9,,K4,1356 CLOVE ROAD,,10301,2,4,6,"6,930","5,080",1940,4,K4,"851,000",3/30/2021
5,SUNNYSIDE,22 STORE BUILDINGS,4,655,11,,K2,1362 CLOVE ROAD,,10301,0,4,4,"4,300","5,472",1931,4,K2,"999,000",3/30/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,683,216,,A9,91 STATEN ISLAND BLVD,,10301,1,0,1,"10,000","4,576",1988,1,A9,"450,000",8/26/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,101,,A3,30 PORTSMOUTH AVENUE,,10301,1,0,1,"11,611","4,800",2000,1,A3,0,7/15/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,148,,A1,61 COVERLY AVENUE,,10301,1,0,1,"10,920","1,680",1970,1,A1,"960,000",1/29/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,205,,A3,46 MOHN PLACE,,10301,1,0,1,"18,000","5,572",1983,1,A3,0,2/1/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,205,,A3,46 MOHN PLACE,,10301,1,0,1,"18,000","5,572",1983,1,A3,"1,400,000",8/4/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,275,,A1,15 BEEBE STREET,,10301,1,0,1,"10,000","4,736",1986,1,A1,"1,300,000",5/11/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,684,305,,A1,621 OCEAN TERRACE,,10301,1,0,1,"12,495","2,170",1935,1,A1,0,5/28/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,13,,A3,15 CHIPPERFIELD COURT,,10301,1,0,1,"9,984","4,900",2005,1,A3,"1,825,000",8/4/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,19,,A3,45 CHIPPERFIELD COURT,,10301,1,0,1,"10,050","6,882",2005,1,A3,"1,700,000",2/18/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,55,,A2,407 OCEAN TERRACE,,10301,1,0,1,"14,700","2,784",1960,1,A2,0,1/22/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,300,,A2,50 LOUISE LANE,,10301,1,0,1,"11,684","2,503",1965,1,A2,0,7/29/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,687,360,,A3,55 ARBOR COURT,,10301,1,0,1,"14,138","3,000",2001,1,A3,"2,400,000",6/17/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,837,502,,A2,17 LONGFELLOW AVENUE,,10301,1,0,1,"10,000","1,344",1960,1,A2,"999,000",6/1/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,864,158,,A3,15 OCEAN COURT,,10304,1,0,1,"14,800","4,800",1999,1,A3,"2,200,000",7/26/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,864,510,,A3,125 MERRICK AVENUE,,10301,1,0,1,"10,800","3,800",1975,1,A3,"1,350,000",2/24/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,867,62,,A3,112 CIRCLE ROAD,,10304,1,0,1,"60,192","3,502",1920,1,A3,0,9/1/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,868,35,,A3,4 ST JAMES PLACE,,10304,1,0,1,"11,718","5,794",2008,1,A3,"2,550,000",8/4/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,870,118,,A3,60 ROMER ROAD,,10304,1,0,1,"21,442","6,758",1965,1,A3,0,8/27/2021
5,TODT HILL,01 ONE FAMILY DWELLINGS,1,870,225,,A3,35 PETER COURT,,10304,1,0,1,"17,167","5,600",2001,1,A3,"1,800,000",7/19/2021
